system:index,20200102,20200104,20200107,20200109,20200112,20200114,20200117,20200119,20200122,20200124,20200127,20200129,20200201,20200203,20200206,20200208,20200211,20200213,20200216,20200218,20200221,20200223,20200226,20200228,20200302,20200304,20200307,20200309,20200312,20200314,20200317,20200319,20200322,20200324,20200327,20200329,20200401,20200403,20200406,20200408,20200411,20200413,20200416,20200418,20200421,20200423,20200426,20200428,20200501,20200503,20200506,20200508,20200511,20200513,20200516,20200518,20200521,20200523,20200526,20200528,20200531,20200602,20200605,20200607,20200610,20200612,20200615,20200617,20200620,20200622,20200625,20200627,20200630,20200702,20200705,20200707,20200710,20200712,20200715,20200717,20200720,20200722,20200725,20200727,20200730,20200801,20200804,20200806,20200809,20200811,20200814,20200816,20200819,20200821,20200824,20200826,20200829,20200831,20200903,20200905,20200908,20200910,20200913,20200915,20200918,20200920,20200923,20200925,20200928,20200930,20201003,20201005,20201008,20201010,20201013,20201015,20201018,20201020,20201023,20201025,20201028,20201030,20201102,20201104,20201107,20201109,20201112,20201114,20201117,20201119,20201122,20201124,20201127,20201129,20201202,20201204,20201207,20201209,20201212,20201214,20201217,20201219,20201222,20201224,20201227,20201229,Id,.geo
20200102T175729_20200102T180326_T13SCV_00000000000000000005,-9999,3854,2121,-9999,2451,2375,-9999,-9999,2775,2334,-9999,2276,2312,-9999,3616,2265,-9999,-9999,2068,2237,-9999,3544,1963,-9999,2059,2143,-9999,2309,-9999,2763,-9999,-9999,-9999,2082,-9999,2126,1956,2203,1873,2115,1965,-9999,2000,-9999,2528,2503,2232,2297,1996,2309,2138,2532,-9999,2751,2604,3009,2813,3360,3116,2013,2092,-9999,-9999,3340,2923,3176,3497,3273,3023,3265,3296,3301,2850,3766,3392,3556,2838,-9999,-9999,2569,3003,1749,-9999,2488,2716,2119,2586,3480,-9999,-9999,-9999,2896,2533,2857,2621,2852,-9999,3365,2568,2801,2471,-9999,2513,2775,2460,2727,987,2727,3008,2671,2436,2577,2271,2461,2264,2438,2245,2473,2289,-9999,-9999,2465,2303,2513,-9999,-9999,-9999,2382,2184,2422,2193,-9999,-9999,2612,-9999,2426,2257,2513,-9999,-9999,3796,2683,2348,2446,-9999,4690,6,"{""type"":""Point"",""coordinates"":[-106.38217778540753,35.8333627651958]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000006,-9999,-9999,1922,-9999,2148,2088,-9999,3977,2346,2007,-9999,2054,2050,-9999,3098,2031,-9999,-9999,1853,2088,-9999,3636,1869,-9999,1937,2056,-9999,2191,-9999,2333,-9999,-9999,-9999,2090,-9999,2088,1932,2136,1886,2138,1986,-9999,2019,-9999,2564,2564,2213,2361,2071,2343,2164,2583,-9999,2819,2725,3199,3167,3656,3262,3078,2359,-9999,-9999,3473,3076,3351,3487,3357,3133,3578,3173,3468,2960,-9999,3442,3559,2960,-9999,-9999,2796,3073,1302,-9999,2650,2882,3436,2807,3678,2920,3504,-9999,3080,2507,3026,2649,2965,-9999,3348,2544,2826,2534,-9999,2576,2850,2474,2827,-9999,2664,2372,2570,2193,2359,2082,2198,2034,2223,2068,2197,2069,-9999,-9999,2201,2128,2359,-9999,-9999,3315,2412,1997,2179,2016,-9999,-9999,2281,-9999,2260,2030,2273,-9999,-9999,3581,2298,2083,2217,-9999,3710,7,"{""type"":""Point"",""coordinates"":[-106.38309634574902,35.833092640760576]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000007,-9999,-9999,1831,-9999,1862,1861,-9999,-9999,-9999,2642,-9999,1897,1785,-9999,3811,1766,-9999,-9999,1614,1812,-9999,-9999,1666,-9999,1878,1807,1860,1940,-9999,1875,-9999,-9999,-9999,1955,-9999,2023,1836,2067,1873,2013,1899,-9999,1930,-9999,2395,1645,2384,2201,2042,2362,2054,2406,-9999,2477,2258,2641,2464,2770,2435,1618,3534,-9999,2717,3064,2692,3067,2722,2858,2794,2863,2759,3306,2707,3850,-9999,3164,2596,-9999,-9999,3622,2855,3614,-9999,1700,2555,2999,2422,1804,582,2289,-9999,2632,2211,2679,2316,2532,-9999,3167,2241,2498,2302,-9999,2159,2319,2116,2386,-9999,2248,1403,2179,1956,2160,1848,2020,1790,1878,1731,1855,1702,-9999,-9999,2022,1713,1906,-9999,-9999,2457,2950,1756,1888,2531,-9999,-9999,1873,-9999,1870,1716,1870,-9999,-9999,4102,2061,1754,1870,-9999,5096,8,"{""type"":""Point"",""coordinates"":[-106.3913288076241,35.827752801109455]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000022,-9999,-9999,1922,-9999,1947,1940,-9999,-9999,-9999,2779,-9999,1903,1787,-9999,-9999,1762,-9999,-9999,1661,1814,-9999,-9999,1638,-9999,1935,1807,1537,2094,-9999,2021,-9999,-9999,-9999,1954,-9999,1983,1851,2090,1799,2014,1893,-9999,1890,-9999,2418,1328,2323,2172,1996,2301,2027,2440,-9999,2648,2451,3052,2856,3259,2775,1442,3652,-9999,2863,3595,3058,3599,3253,3550,3162,3386,3191,3731,3022,4500,-9999,3795,2855,-9999,-9999,3711,3293,3679,-9999,1842,2732,3439,2579,2352,652,2626,-9999,3020,2541,3013,2529,2836,-9999,3587,2570,2918,2422,-9999,2371,2623,2384,2665,-9999,2606,1550,2472,2114,2201,1932,2031,1828,1950,1812,1926,1794,-9999,-9999,2414,1835,2003,-9999,-9999,2501,2966,1697,1862,2338,-9999,-9999,1965,-9999,1829,1652,1819,-9999,-9999,-9999,2238,1743,1799,-9999,5390,35,"{""type"":""Point"",""coordinates"":[-106.39142494007488,35.82790831612412]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3675,-9999,-9999,3014,2976,2866,-9999,2090,2808,2181,2062,1837,1881,-9999,1873,-9999,-9999,-9999,1962,-9999,2257,1877,2098,1772,2150,1885,-9999,1895,-9999,-9999,2396,2173,2335,2059,2388,2016,2532,-9999,2647,2595,2963,2681,3114,2774,3434,2607,-9999,-9999,3374,2835,3247,2640,3242,2851,3203,2854,3392,2723,2633,-9999,2371,2684,-9999,-9999,3523,3052,-9999,-9999,3268,2406,2815,2285,2015,2763,-9999,-9999,2796,2534,2869,2526,2811,2810,-9999,2261,2727,2383,-9999,2180,2558,2260,2481,-9999,2413,2824,2276,1952,2231,1882,2023,1735,2022,1748,1979,1724,-9999,-9999,2745,1790,2092,-9999,-9999,1708,4138,1687,1925,1829,-9999,881,-9999,-9999,1903,1628,1863,-9999,-9999,-9999,-9999,2167,-9999,-9999,6009,10,"{""type"":""Point"",""coordinates"":[-106.43045353231815,35.809961498396035]}"
20200102T175729_20200102T180326_T13SCV_0000000000000000000c,-9999,4155,2495,-9999,2583,2475,-9999,-9999,-9999,3212,-9999,2570,2575,-9999,-9999,2379,-9999,-9999,2463,1852,2484,-9999,1651,1859,1780,1785,2598,-9999,-9999,1875,-9999,-9999,-9999,1927,-9999,1960,1662,1942,1676,1888,1661,-9999,1805,2288,2322,1099,2216,2225,1823,2193,1950,2399,-9999,2807,2937,3502,3182,3571,3241,4001,4085,-9999,-9999,3932,3081,3714,2911,3709,3150,3347,2924,3545,2945,-9999,3198,4006,2943,3533,-9999,3724,2809,3891,-9999,3572,2732,3134,2564,3618,2995,-9999,-9999,3092,2533,2832,2475,2947,2926,1493,2362,2802,2383,-9999,2278,2619,2218,2526,1059,2529,-9999,2457,2227,2341,1858,2113,1751,1839,1549,1831,1601,-9999,-9999,2778,1592,1636,-9999,-9999,1591,1787,1535,1762,1587,-9999,-9999,1906,-9999,1747,1455,1742,-9999,-9999,-9999,-9999,1643,1797,-9999,-9999,13,"{""type"":""Point"",""coordinates"":[-106.41545525185164,35.781476073383836]}"
20200102T175729_20200102T180326_T13SCV_0000000000000000000b,-9999,3937,3005,-9999,2972,3069,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1922,-9999,-9999,-9999,8633,-9999,1950,-9999,2002,1655,1880,1639,1885,1662,-9999,1870,2153,2270,3313,2122,2131,1791,2254,2149,2666,-9999,3266,3153,3648,3164,3861,3245,4098,3568,-9999,-9999,3819,3110,3829,3261,3768,3171,3755,3245,3620,3043,4505,3351,3958,3118,3017,-9999,3414,3209,4067,-9999,4085,-9999,3553,2967,4137,4336,-9999,-9999,3348,2901,3308,2960,3236,3178,2589,2799,3126,2619,-9999,2624,2998,2566,2934,-9999,2513,2555,2415,2071,2178,1749,2062,1723,1814,1477,1885,1571,-9999,-9999,-9999,-9999,1907,-9999,-9999,1503,1694,1351,1556,1342,-9999,-9999,-9999,-9999,-9999,1806,1964,-9999,-9999,2770,3007,2549,-9999,-9999,-9999,12,"{""type"":""Point"",""coordinates"":[-106.41582008357761,35.77293774611232]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000023,-9999,-9999,-9999,-9999,-9999,4140,-9999,-9999,-9999,-9999,-9999,-9999,2966,-9999,-9999,2572,-9999,-9999,-9999,2483,2591,-9999,1627,1972,1591,1640,1569,1249,-9999,1176,-9999,-9999,-9999,1618,-9999,1795,1758,1796,1611,1773,1604,-9999,1610,1895,1924,2036,2241,2016,1770,2052,1845,2230,-9999,2627,2647,3036,2653,3091,2457,3203,3222,-9999,-9999,3135,2478,3017,2575,2883,2538,2986,2571,2872,2420,-9999,2575,3104,2723,2976,-9999,2753,2550,3208,-9999,3048,-9999,2804,2287,3440,564,-9999,-9999,2697,2357,2754,2386,2577,2601,2479,2301,2575,2279,-9999,2237,2459,2167,2489,-9999,2363,2163,2294,2111,2189,1889,2061,1818,1978,1807,2057,1854,-9999,-9999,-9999,1646,1880,-9999,-9999,1729,1887,1713,1883,1667,-9999,-9999,-9999,-9999,1940,1648,1892,-9999,-9999,3917,2781,1809,1944,-9999,-9999,36,"{""type"":""Point"",""coordinates"":[-106.41769421551739,35.773336325019855]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000024,-9999,-9999,-9999,-9999,-9999,3936,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3501,-9999,-9999,-9999,-9999,-9999,-9999,1754,2044,1701,1763,1687,2729,-9999,1753,-9999,-9999,-9999,1869,-9999,1880,853,1928,1767,1921,1765,-9999,1862,471,557,2230,2261,2182,1935,2271,2069,2056,-9999,2691,2569,2820,2517,3072,2521,3200,3387,-9999,2862,2948,2439,2846,2697,3012,2518,2854,2667,2856,2459,3716,2680,3281,2351,-9999,-9999,2720,2587,2041,-9999,1475,2275,2627,2249,3051,2546,-9999,-9999,2604,2259,2475,2299,2440,2387,1992,2222,2410,2208,-9999,2179,2341,2156,2353,1610,2280,-9999,2118,1982,2026,1911,2090,1942,2073,1902,2102,1963,-9999,-9999,3689,1755,1920,-9999,-9999,1785,1947,1777,1935,1676,-9999,-9999,2318,-9999,2046,1745,1946,-9999,-9999,4045,-9999,2097,2077,-9999,-9999,37,"{""type"":""Point"",""coordinates"":[-106.40238576875416,35.770920268413064]}"
