system:index,20200102,20200104,20200107,20200109,20200112,20200114,20200117,20200119,20200122,20200124,20200127,20200129,20200201,20200203,20200206,20200208,20200211,20200213,20200216,20200218,20200221,20200223,20200226,20200228,20200302,20200304,20200307,20200309,20200312,20200314,20200317,20200319,20200322,20200324,20200327,20200329,20200401,20200403,20200406,20200408,20200411,20200413,20200416,20200418,20200421,20200423,20200426,20200428,20200501,20200503,20200506,20200508,20200511,20200513,20200516,20200518,20200521,20200523,20200526,20200528,20200531,20200602,20200605,20200607,20200610,20200612,20200615,20200617,20200620,20200622,20200625,20200627,20200630,20200702,20200705,20200707,20200710,20200712,20200715,20200717,20200720,20200722,20200725,20200727,20200730,20200801,20200804,20200806,20200809,20200811,20200814,20200816,20200819,20200821,20200824,20200826,20200829,20200831,20200903,20200905,20200908,20200910,20200913,20200915,20200918,20200920,20200923,20200925,20200928,20200930,20201003,20201005,20201008,20201010,20201013,20201015,20201018,20201020,20201023,20201025,20201028,20201030,20201102,20201104,20201107,20201109,20201112,20201114,20201117,20201119,20201122,20201124,20201127,20201129,20201202,20201204,20201207,20201209,20201212,20201214,20201217,20201219,20201222,20201224,20201227,20201229,Id,.geo
20200102T175729_20200102T180326_T13SCV_00000000000000000005,-9999,1865,2182,-9999,2204,2533,-9999,-9999,1647,1862,-9999,2561,2333,-9999,1501,2627,-9999,-9999,2259,2625,-9999,1584,2224,-9999,2504,2559,-9999,2707,-9999,2537,-9999,-9999,-9999,2595,-9999,2359,2527,2678,2386,2802,2565,-9999,2448,-9999,2744,3074,2402,2911,2527,2733,2266,2566,-9999,2299,1826,2211,1740,1986,1566,1726,1168,-9999,-9999,2151,1713,2049,1602,2253,1893,2119,1778,2344,1819,3251,1911,2432,1762,-9999,-9999,1918,1889,1003,-9999,1979,1824,1313,1573,2541,-9999,-9999,-9999,2180,1887,2106,1776,2272,-9999,2620,1821,2291,2047,-9999,1796,2253,1969,2147,578,2344,2408,2247,1982,2389,2248,2387,2242,2660,2502,2580,2405,-9999,-9999,2264,2463,2941,-9999,-9999,-9999,2791,2630,2772,2431,-9999,-9999,2667,-9999,2929,2663,2828,-9999,-9999,1811,2533,2484,2915,-9999,1893,6,"{""type"":""Point"",""coordinates"":[-106.38217778540753,35.8333627651958]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000006,-9999,-9999,1970,-9999,2034,2271,-9999,1247,1630,1687,-9999,2375,2130,-9999,1417,2389,-9999,-9999,2107,2410,-9999,1599,2064,-9999,2300,2365,-9999,2581,-9999,2138,-9999,-9999,-9999,2425,-9999,2249,2429,2557,2263,2699,2499,-9999,2344,-9999,3031,2989,2284,2913,2506,2624,2190,2573,-9999,2286,1799,2249,1687,1942,1552,2460,1174,-9999,-9999,2213,1735,2027,1561,2251,1825,2123,1711,2392,1814,-9999,1905,2396,1768,-9999,-9999,2220,1887,662,-9999,1947,1870,2101,1632,2554,1612,2343,-9999,2159,1852,2068,1756,2231,-9999,2471,1738,2222,1940,-9999,1734,2033,1875,2013,-9999,2158,1681,2118,1889,2298,2138,2242,2109,2478,2280,2357,2160,-9999,-9999,2162,2199,2670,-9999,-9999,3610,2734,2344,2453,2160,-9999,-9999,2368,-9999,2537,2318,2433,-9999,-9999,1936,2288,2203,2520,-9999,1532,7,"{""type"":""Point"",""coordinates"":[-106.38309634574902,35.833092640760576]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000007,-9999,-9999,1697,-9999,1603,2065,-9999,-9999,-9999,1246,-9999,2072,1885,-9999,1364,2085,-9999,-9999,1998,2270,-9999,-9999,2110,-9999,2389,2403,1915,2457,-9999,2169,-9999,-9999,-9999,2503,-9999,2283,2452,2731,2441,2726,2584,-9999,2525,-9999,3096,1816,2688,2916,2688,2948,2587,2984,-9999,3034,2464,2925,2347,2699,2317,1040,3350,-9999,1914,2724,2232,2601,2398,2644,2233,2763,2307,2784,2240,3346,-9999,3069,2141,-9999,-9999,3866,2312,3206,-9999,1366,2260,2372,1954,1503,338,1796,-9999,2621,2133,2523,2138,2542,-9999,3028,2118,2519,2190,-9999,2129,2470,2183,2384,-9999,2410,1191,2362,2134,2475,2156,2297,2095,2430,2205,2219,2079,-9999,-9999,1724,2113,2360,-9999,-9999,2878,3319,2189,2295,2871,-9999,-9999,2052,-9999,2328,2187,2233,-9999,-9999,1636,1929,1944,2329,-9999,1638,8,"{""type"":""Point"",""coordinates"":[-106.3913288076241,35.827752801109455]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000022,-9999,-9999,1565,-9999,1626,1960,-9999,-9999,-9999,1164,-9999,1960,1867,-9999,-9999,2102,-9999,-9999,1933,2213,-9999,-9999,1986,-9999,2337,2333,1663,2376,-9999,2203,-9999,-9999,-9999,2426,-9999,2226,2391,2598,2369,2698,2506,-9999,2436,-9999,3010,1243,2559,2869,2606,2915,2452,2784,-9999,2751,2178,2367,1881,2430,1943,636,3446,-9999,1662,2158,1668,2303,2121,2197,1830,2439,2010,2354,1840,2954,-9999,2556,1902,-9999,-9999,4007,2033,3275,-9999,1307,1854,2229,1748,1422,290,2101,-9999,2105,1835,2180,1926,2085,-9999,2605,1874,2071,1818,-9999,1802,2020,1795,2065,-9999,2044,1058,2001,1832,2119,1999,2203,2012,2264,2076,2160,2025,-9999,-9999,1658,1980,2311,-9999,-9999,2866,3427,2040,2142,2658,-9999,-9999,1987,-9999,2146,2005,2122,-9999,-9999,-9999,1763,1895,2144,-9999,1619,35,"{""type"":""Point"",""coordinates"":[-106.39142494007488,35.82790831612412]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1256,-9999,-9999,1137,1360,1265,-9999,1686,1556,1920,1987,2103,1901,-9999,2022,-9999,-9999,-9999,2380,-9999,2602,2336,2545,2218,2607,2304,-9999,2226,-9999,-9999,2730,2083,2612,2350,2642,2183,2569,-9999,2445,2106,2377,1867,2187,1734,2404,1280,-9999,-9999,2226,1719,2152,1410,2251,1750,2233,1649,2310,1736,1478,-9999,2232,1795,-9999,-9999,2597,1984,-9999,-9999,2706,1660,1921,1451,1131,1695,-9999,-9999,1947,1588,1894,1619,1989,1748,-9999,1560,1935,1695,-9999,1564,1889,1637,1860,-9999,1891,2163,1917,1716,2017,1802,2007,1768,2099,1897,2020,1789,-9999,-9999,1180,1771,2143,-9999,-9999,1801,4232,1843,1940,1927,-9999,627,-9999,-9999,1962,1781,1912,-9999,-9999,-9999,-9999,1256,-9999,-9999,1758,10,"{""type"":""Point"",""coordinates"":[-106.43045353231815,35.809961498396035]}"
20200102T175729_20200102T180326_T13SCV_0000000000000000000c,-9999,1614,1111,-9999,1203,1367,-9999,-9999,-9999,962,-9999,1316,1141,-9999,-9999,1377,-9999,-9999,1191,1104,1327,-9999,1597,1497,1740,1913,2406,-9999,-9999,1929,-9999,-9999,-9999,2140,-9999,2201,2070,2188,1935,2273,1989,-9999,1924,2551,2516,1058,2073,2478,2012,2278,1821,2062,-9999,1921,1602,1765,1391,1856,1490,1831,1492,-9999,-9999,1689,1348,1793,1635,1808,1461,1954,1583,1731,1450,-9999,1617,2139,1582,1882,-9999,1975,1521,2084,-9999,2336,1503,1761,1499,2269,2295,-9999,-9999,1685,1402,1726,1545,1650,1563,712,1478,1581,1392,-9999,1406,1545,1321,1610,424,1483,-9999,1568,1402,1484,1427,1818,1637,1721,1551,1802,1552,-9999,-9999,1038,1475,1526,-9999,-9999,1573,1797,1537,1727,1538,-9999,-9999,1330,-9999,1627,1502,1750,-9999,-9999,-9999,-9999,1386,1608,-9999,-9999,13,"{""type"":""Point"",""coordinates"":[-106.41545525185164,35.781476073383836]}"
20200102T175729_20200102T180326_T13SCV_0000000000000000000b,-9999,1410,930,-9999,1032,1055,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,499,-9999,-9999,-9999,3265,-9999,2307,-9999,2453,2318,2505,2288,2651,2372,-9999,2137,2868,3019,3394,2215,2941,2416,2657,2107,2350,-9999,2145,1762,1989,1548,1986,1558,2020,2240,-9999,-9999,1881,1504,1959,1589,1987,1606,1979,1576,1955,1568,4623,1583,2602,1833,1707,-9999,1790,1529,1864,-9999,2468,-9999,1750,1379,2077,2465,-9999,-9999,1796,1485,1776,1524,1747,1561,1023,1455,1732,1543,-9999,1355,1577,1383,1665,-9999,1728,1957,1792,1570,1810,1640,1993,1749,1889,1605,1999,1636,-9999,-9999,-9999,-9999,1242,-9999,-9999,1529,1728,1459,1667,1422,-9999,-9999,-9999,-9999,-9999,1061,1385,-9999,-9999,1089,1056,916,-9999,-9999,-9999,12,"{""type"":""Point"",""coordinates"":[-106.41582008357761,35.77293774611232]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000023,-9999,-9999,-9999,-9999,-9999,1182,-9999,-9999,-9999,-9999,-9999,-9999,949,-9999,-9999,1191,-9999,-9999,-9999,1801,1406,-9999,1818,1863,2162,2204,2140,1354,-9999,1504,-9999,-9999,-9999,2291,-9999,2613,2787,2703,2353,2863,2547,-9999,2345,2967,3033,3099,2326,3133,2756,2928,2473,2913,-9999,2735,2442,2721,2268,2683,2132,2864,2625,-9999,-9999,2808,2377,2698,2262,2770,2371,2780,2274,2667,2424,-9999,2341,3341,2340,2439,-9999,2463,2459,2534,-9999,2849,-9999,2393,1857,3190,398,-9999,-9999,2646,2349,2568,2226,2588,2483,1834,2199,2601,2307,-9999,1988,2428,2227,2377,-9999,2458,2023,2375,2122,2525,2327,2498,2309,2672,2494,2587,2399,-9999,-9999,-9999,1978,2576,-9999,-9999,2277,2556,2345,2457,2104,-9999,-9999,-9999,-9999,2393,2251,2343,-9999,-9999,1585,1772,1915,2384,-9999,-9999,36,"{""type"":""Point"",""coordinates"":[-106.41769421551739,35.773336325019855]}"
20200102T175729_20200102T180326_T13SCV_00000000000000000024,-9999,-9999,-9999,-9999,-9999,1304,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1038,-9999,-9999,-9999,-9999,-9999,-9999,1981,2105,2281,2388,2256,3212,-9999,2286,-9999,-9999,-9999,2540,-9999,2580,978,2788,2495,2964,2633,-9999,2584,545,770,3194,2328,3014,2788,3037,2529,2570,-9999,2708,2253,2728,2252,2572,2098,2840,2628,-9999,2435,2712,2308,2676,2195,2856,2426,2766,2328,2834,2454,3025,2298,3233,2101,-9999,-9999,2312,2492,2144,-9999,1675,2499,2628,2021,3112,2676,-9999,-9999,2789,2425,2544,2291,2829,2442,1595,2205,2716,2362,-9999,2019,2573,2252,2398,1066,2547,-9999,2464,2207,2598,2386,2590,2363,2757,2548,2663,2442,-9999,-9999,1033,2101,2602,-9999,-9999,2327,2572,2366,2589,2097,-9999,-9999,1676,-9999,2471,2360,2461,-9999,-9999,1428,-9999,1818,2396,-9999,-9999,37,"{""type"":""Point"",""coordinates"":[-106.40238576875416,35.770920268413064]}"
